[DEBUG] 2020-05-12 08:44:18.993 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-12 08:44:19.027 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-12 08:44:19.061 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-12 08:44:19.275 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-12 08:44:19.279 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-12 08:44:19.727 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-12 08:44:20.334 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-12 08:44:20.362 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-12 08:44:20.364 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-12 08:44:20.459 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-12 08:44:20.525 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@718dbd79
[DEBUG] 2020-05-12 08:44:20.526 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@718dbd79
[DEBUG] 2020-05-12 08:44:20.526 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@718dbd79
[DEBUG] 2020-05-12 08:44:20.526 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@6c15e8c7
[DEBUG] 2020-05-12 08:44:20.527 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@282ffbf5
[DEBUG] 2020-05-12 08:44:20.529 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@12c60152
[DEBUG] 2020-05-12 08:44:20.531 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@1cec219f
[DEBUG] 2020-05-12 08:44:20.531 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@1cec219f
[DEBUG] 2020-05-12 08:44:20.531 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@1cec219f
[DEBUG] 2020-05-12 08:44:20.532 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@44550792
[DEBUG] 2020-05-12 08:44:20.533 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@44550792
[DEBUG] 2020-05-12 08:44:20.534 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@44550792
[DEBUG] 2020-05-12 08:44:20.536 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@70c0a3d5
[DEBUG] 2020-05-12 08:44:20.537 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@70c0a3d5
[DEBUG] 2020-05-12 08:44:20.537 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@70c0a3d5
[DEBUG] 2020-05-12 08:44:20.538 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@2e51d054
[DEBUG] 2020-05-12 08:44:20.538 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@2e51d054
[DEBUG] 2020-05-12 08:44:20.538 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@2e51d054
[DEBUG] 2020-05-12 08:44:20.540 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@4743a322
[DEBUG] 2020-05-12 08:44:20.540 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@4743a322
[DEBUG] 2020-05-12 08:44:20.540 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@4743a322
[DEBUG] 2020-05-12 08:44:20.541 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@a565cbd
[DEBUG] 2020-05-12 08:44:20.541 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@a565cbd
