[DEBUG] 2020-05-06 16:46:13.457 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-06 16:46:13.469 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-06 16:46:13.526 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-06 16:46:13.710 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-06 16:46:13.715 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-06 16:46:14.191 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-06 16:46:14.842 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-06 16:46:14.866 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-06 16:46:14.884 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-06 16:46:14.922 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-06 16:46:14.971 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@36061cf3
[DEBUG] 2020-05-06 16:46:14.971 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@36061cf3
[DEBUG] 2020-05-06 16:46:14.971 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@36061cf3
[DEBUG] 2020-05-06 16:46:14.972 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@706fe5c6
[DEBUG] 2020-05-06 16:46:14.972 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@6b3f6585
[DEBUG] 2020-05-06 16:46:14.975 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@45e1aa48
[DEBUG] 2020-05-06 16:46:14.976 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@39c385d6
[DEBUG] 2020-05-06 16:46:14.979 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@39c385d6
[DEBUG] 2020-05-06 16:46:14.980 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@39c385d6
[DEBUG] 2020-05-06 16:46:14.981 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@c35af2a
[DEBUG] 2020-05-06 16:46:14.984 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@c35af2a
[DEBUG] 2020-05-06 16:46:14.985 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@c35af2a
[DEBUG] 2020-05-06 16:46:14.987 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@1fde0371
[DEBUG] 2020-05-06 16:46:14.987 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@1fde0371
[DEBUG] 2020-05-06 16:46:14.987 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@1fde0371
[DEBUG] 2020-05-06 16:46:14.988 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@6438a7fe
[DEBUG] 2020-05-06 16:46:14.988 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@6438a7fe
[DEBUG] 2020-05-06 16:46:14.988 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@6438a7fe
[DEBUG] 2020-05-06 16:46:14.989 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@44a6a68e
