[DEBUG] 2020-05-01 23:13:55.382 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-01 23:13:55.405 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-01 23:13:55.449 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-01 23:13:55.734 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-01 23:13:55.744 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-01 23:13:56.219 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-01 23:13:56.920 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-01 23:13:56.958 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-01 23:13:56.960 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-01 23:13:57.012 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-01 23:13:57.092 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3a01773b
[DEBUG] 2020-05-01 23:13:57.096 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3a01773b
[DEBUG] 2020-05-01 23:13:57.096 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@3a01773b
[DEBUG] 2020-05-01 23:13:57.096 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@56f521c6
[DEBUG] 2020-05-01 23:13:57.097 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@7b7683d4
[DEBUG] 2020-05-01 23:13:57.100 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@76ddd61a
[DEBUG] 2020-05-01 23:13:57.102 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@5fcfca62
[DEBUG] 2020-05-01 23:13:57.102 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@5fcfca62
[DEBUG] 2020-05-01 23:13:57.103 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@5fcfca62
[DEBUG] 2020-05-01 23:13:57.103 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@5b051a5c
[DEBUG] 2020-05-01 23:13:57.103 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@5b051a5c
[DEBUG] 2020-05-01 23:13:57.104 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@5b051a5c
[DEBUG] 2020-05-01 23:13:57.112 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@10641c09
[DEBUG] 2020-05-01 23:13:57.112 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@10641c09
[DEBUG] 2020-05-01 23:13:57.113 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@10641c09
[DEBUG] 2020-05-01 23:13:57.114 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@764cba
[DEBUG] 2020-05-01 23:13:57.114 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@764cba
[DEBUG] 2020-05-01 23:13:57.114 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@764cba
